"D_bar","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10","O11","O12","O13","O14","O15","O16","O17","O18","O19","O20","O21","O22","O23","O24","O25","O26","O27","O28","O29","O30","O31","O32","O33","O34","O35","O36","O37","O38","O39","O40","O41","O42","O43","O44","O45","O46","O47","O48","O49","O50","O51","O52","O53","O54","O55","O56","O57","O58","O59","O60","O61","O62","O63","O64","O65","O66","O67","O68","O69","O70","O71","O72","O73","O74","O75","O76","O77","O78","O79","O80","O81","O82","O83","O84","O85","O86","O87","O88","O89","O90","O91","O92","O93","O94","O95","O96","O97","O98","O99","O100","O101","O102","O103","O104","O105","O106","O107","O108","O109","O110","O111","O112","O113","O114","O115","O116","O117","O118","O119","O120","O121","O122","O123","O124","O125","O126","O127","O128","O129","O130","O131","O132","O133","O134","O135","O136","O137","O138","O139","O140","O141","O142","O143","O144","O145","O146","O147","O148","O149","O150","O151","O152","O153","O154","O155","O156","O157","O158","O159","O160","O161","O162","O163","O164","O165","O166","O167","O168","O169","O170","O171","O172","O173","O174","O175","O176","O177","O178","O179","O180","O181","O182","O183","O184","O185","O186","O187","O188","O189","O190","O191","O192","O193","O194","O195","O196","O197","O198","O199","O200","O201","O202","O203","O204","O205","O206","O207","O208","O209","O210","O211","O212"
"O135",9.0,11.0,6.0,8.0,8.0,7.0,10.0,9.0,7.0,9.0,6.0,8.0,7.0,6.0,11.0,7.0,10.0,10.0,7.0,7.0,8.0,5.0,9.0,7.0,7.0,8.0,8.0,11.0,8.0,8.0,7.0,7.0,7.0,8.0,12.0,6.0,7.0,9.0,8.0,6.0,7.0,6.0,7.0,7.0,7.0,8.0,11.0,8.0,9.0,7.0,9.0,7.0,6.0,11.0,8.0,7.0,8.0,6.0,9.0,7.0,9.0,8.0,8.0,8.0,7.0,11.0,5.0,7.0,13.0,8.0,7.0,8.0,8.0,9.0,8.0,7.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,7.0,7.0,5.0,8.0,7.0,7.0,9.0,7.0,9.0,8.0,10.0,9.0,6.0,8.0,6.0,7.0,9.0,6.0,8.0,6.0,8.0,7.0,6.0,6.0,8.0,7.0,7.0,8.0,10.0,7.0,9.0,7.0,7.0,6.0,5.0,10.0,7.0,5.0,7.0,7.0,7.0,6.0,5.0,5.0,10.0,5.0,7.0,8.0,10.0,6.0,9.0,6.0,8.0,9.0,6.0,9.0,7.0,6.0,8.0,6.0,6.0,6.0,10.0,7.0,9.0,6.0,7.0,6.0,8.0,5.0,7.0,6.0,9.0,7.0,7.0,6.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,7.0,10.0,9.0,6.0,7.0,9.0,6.0,8.0,8.0,6.0,8.0,6.0,6.0,6.0,10.0,7.0,7.0,6.0,8.0,5.0,6.0,8.0,6.0,8.0,8.0,7.0,6.0,6.0,7.0,8.0,7.0,7.0,7.0,6.0,9.0,8.0,8.0,6.0,9.0,7.0
"O136",9.0,8.0,9.0,8.0,8.0,7.0,12.0,12.0,10.0,9.0,8.0,10.0,10.0,9.0,9.0,9.0,11.0,6.0,6.0,9.0,8.0,8.0,8.0,10.0,6.0,6.0,6.0,10.0,11.0,11.0,8.0,9.0,7.0,11.0,13.0,8.0,6.0,11.0,9.0,9.0,11.0,9.0,10.0,10.0,7.0,6.0,10.0,10.0,12.0,6.0,9.0,6.0,8.0,11.0,12.0,8.0,8.0,9.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,11.0,8.0,9.0,9.0,11.0,10.0,11.0,7.0,12.0,9.0,6.0,11.0,12.0,10.0,9.0,6.0,10.0,11.0,10.0,10.0,7.0,9.0,5.0,10.0,8.0,11.0,10.0,10.0,7.0,8.0,9.0,10.0,9.0,10.0,8.0,9.0,10.0,9.0,10.0,10.0,7.0,5.0,9.0,9.0,11.0,8.0,10.0,6.0,11.0,6.0,10.0,9.0,8.0,13.0,7.0,8.0,9.0,8.0,8.0,7.0,8.0,7.0,9.0,9.0,8.0,10.0,9.0,7.0,9.0,8.0,9.0,11.0,7.0,8.0,6.0,9.0,8.0,9.0,7.0,9.0,10.0,6.0,11.0,9.0,9.0,7.0,11.0,9.0,7.0,9.0,12.0,8.0,8.0,8.0,7.0,10.0,10.0,10.0,7.0,7.0,7.0,9.0,11.0,10.0,7.0,6.0,12.0,6.0,9.0,6.0,9.0,7.0,12.0,10.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,10.0,8.0,10.0,10.0,8.0,7.0,6.0,9.0,7.0,6.0,10.0,8.0,9.0,9.0,9.0,10.0,9.0,10.0,8.0,8.0,7.0,9.0,7.0,8.0,7.0
"O137",11.0,14.0,9.0,10.0,9.0,11.0,14.0,13.0,11.0,11.0,8.0,7.0,11.0,9.0,15.0,12.0,12.0,13.0,11.0,11.0,12.0,8.0,13.0,11.0,10.0,11.0,11.0,15.0,10.0,13.0,9.0,9.0,11.0,12.0,16.0,9.0,11.0,13.0,10.0,11.0,10.0,10.0,11.0,11.0,11.0,11.0,15.0,12.0,14.0,11.0,13.0,11.0,9.0,15.0,10.0,11.0,11.0,9.0,11.0,11.0,12.0,10.0,12.0,12.0,10.0,16.0,8.0,11.0,15.0,12.0,12.0,11.0,12.0,13.0,9.0,11.0,10.0,11.0,9.0,10.0,11.0,11.0,7.0,11.0,11.0,9.0,8.0,10.0,8.0,13.0,10.0,13.0,7.0,12.0,13.0,10.0,7.0,10.0,11.0,13.0,10.0,13.0,10.0,7.0,11.0,10.0,10.0,12.0,11.0,9.0,12.0,15.0,11.0,13.0,11.0,6.0,10.0,10.0,13.0,11.0,10.0,9.0,11.0,11.0,9.0,9.0,8.0,14.0,9.0,12.0,13.0,14.0,9.0,14.0,9.0,11.0,12.0,10.0,13.0,11.0,11.0,12.0,8.0,10.0,10.0,14.0,11.0,10.0,9.0,6.0,10.0,11.0,8.0,11.0,10.0,13.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,11.0,10.0,11.0,11.0,12.0,12.0,12.0,11.0,11.0,11.0,14.0,11.0,8.0,11.0,11.0,9.0,11.0,12.0,10.0,11.0,10.0,11.0,9.0,12.0,12.0,12.0,9.0,12.0,8.0,8.0,10.0,8.0,11.0,11.0,10.0,10.0,10.0,12.0,13.0,6.0,11.0,6.0,9.0,14.0,12.0,12.0,9.0,13.0,10.0
"O138",10.0,11.0,7.0,8.0,9.0,8.0,10.0,10.0,7.0,10.0,8.0,9.0,9.0,7.0,9.0,7.0,11.0,9.0,7.0,6.0,6.0,7.0,8.0,7.0,7.0,7.0,8.0,10.0,8.0,8.0,8.0,8.0,6.0,8.0,10.0,7.0,7.0,9.0,10.0,6.0,8.0,7.0,7.0,7.0,6.0,8.0,10.0,7.0,10.0,6.0,7.0,7.0,8.0,11.0,9.0,7.0,9.0,7.0,9.0,6.0,9.0,8.0,8.0,8.0,8.0,10.0,7.0,8.0,12.0,8.0,7.0,9.0,7.0,9.0,9.0,7.0,8.0,9.0,7.0,6.0,7.0,8.0,10.0,7.0,8.0,5.0,9.0,7.0,9.0,7.0,8.0,8.0,10.0,10.0,7.0,6.0,10.0,7.0,7.0,9.0,6.0,8.0,6.0,10.0,7.0,4.0,6.0,7.0,8.0,9.0,6.0,9.0,7.0,10.0,7.0,9.0,6.0,6.0,11.0,6.0,6.0,9.0,7.0,5.0,7.0,6.0,7.0,9.0,6.0,6.0,7.0,8.0,7.0,8.0,7.0,8.0,10.0,4.0,8.0,7.0,7.0,6.0,8.0,7.0,7.0,9.0,7.0,10.0,7.0,8.0,6.0,9.0,7.0,5.0,7.0,9.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,4.0,8.0,6.0,8.0,7.0,7.0,7.0,9.0,7.0,8.0,9.0,7.0,7.0,9.0,7.0,8.0,8.0,6.0,8.0,7.0,6.0,7.0,9.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,5.0,6.0,6.0,6.0,9.0,7.0,9.0,7.0,8.0,7.0,6.0,7.0,7.0,8.0
"O139",9.0,8.0,10.0,8.0,7.0,8.0,13.0,12.0,11.0,9.0,8.0,10.0,11.0,10.0,11.0,10.0,11.0,7.0,7.0,11.0,10.0,8.0,9.0,11.0,7.0,8.0,6.0,11.0,12.0,12.0,9.0,9.0,8.0,12.0,15.0,8.0,7.0,12.0,9.0,10.0,12.0,10.0,11.0,11.0,8.0,6.0,11.0,12.0,13.0,7.0,11.0,7.0,9.0,12.0,12.0,9.0,8.0,10.0,6.0,9.0,8.0,8.0,8.0,11.0,11.0,13.0,9.0,10.0,10.0,12.0,11.0,12.0,8.0,13.0,9.0,7.0,11.0,12.0,10.0,10.0,7.0,11.0,11.0,11.0,11.0,8.0,8.0,6.0,10.0,9.0,12.0,12.0,10.0,6.0,10.0,10.0,10.0,10.0,11.0,9.0,10.0,11.0,10.0,10.0,11.0,9.0,6.0,10.0,9.0,11.0,9.0,11.0,7.0,11.0,7.0,10.0,10.0,9.0,14.0,8.0,9.0,9.0,9.0,10.0,8.0,9.0,7.0,10.0,10.0,9.0,12.0,11.0,8.0,10.0,9.0,9.0,12.0,9.0,9.0,7.0,10.0,10.0,8.0,8.0,10.0,11.0,7.0,11.0,10.0,9.0,8.0,12.0,10.0,9.0,10.0,13.0,9.0,10.0,9.0,9.0,11.0,11.0,11.0,8.0,9.0,8.0,10.0,12.0,11.0,9.0,8.0,13.0,7.0,11.0,5.0,10.0,8.0,13.0,11.0,8.0,8.0,7.0,6.0,7.0,9.0,6.0,6.0,11.0,9.0,11.0,11.0,8.0,7.0,5.0,8.0,7.0,6.0,11.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,8.0,10.0,8.0,10.0,8.0,10.0,7.0
"O140",9.0,9.0,9.0,8.0,8.0,7.0,11.0,11.0,9.0,9.0,8.0,10.0,10.0,9.0,8.0,8.0,11.0,7.0,5.0,8.0,7.0,8.0,7.0,9.0,6.0,6.0,7.0,9.0,10.0,10.0,8.0,8.0,6.0,10.0,12.0,7.0,5.0,10.0,9.0,8.0,10.0,8.0,9.0,9.0,6.0,7.0,9.0,9.0,11.0,5.0,8.0,5.0,8.0,11.0,11.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,7.0,9.0,10.0,10.0,8.0,8.0,10.0,10.0,9.0,11.0,6.0,11.0,9.0,5.0,10.0,11.0,9.0,8.0,5.0,10.0,11.0,9.0,9.0,6.0,9.0,5.0,10.0,7.0,10.0,9.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,8.0,8.0,9.0,8.0,10.0,9.0,6.0,5.0,8.0,8.0,10.0,7.0,9.0,6.0,10.0,6.0,10.0,8.0,7.0,12.0,6.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,8.0,11.0,6.0,7.0,5.0,8.0,7.0,8.0,7.0,8.0,9.0,5.0,11.0,8.0,9.0,6.0,11.0,8.0,6.0,8.0,11.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,6.0,6.0,7.0,8.0,10.0,9.0,6.0,6.0,11.0,6.0,8.0,7.0,9.0,6.0,11.0,9.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,8.0,9.0,7.0,9.0,9.0,7.0,7.0,6.0,8.0,7.0,7.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,10.0,7.0,7.0,6.0,8.0,7.0,7.0,7.0
"O141",10.0,12.0,5.0,9.0,9.0,9.0,10.0,10.0,7.0,10.0,7.0,8.0,8.0,5.0,12.0,8.0,11.0,11.0,8.0,7.0,8.0,6.0,10.0,6.0,8.0,9.0,10.0,12.0,6.0,8.0,8.0,8.0,8.0,7.0,11.0,7.0,8.0,9.0,10.0,6.0,6.0,6.0,6.0,6.0,8.0,10.0,12.0,8.0,10.0,8.0,9.0,8.0,8.0,12.0,7.0,8.0,9.0,5.0,10.0,8.0,10.0,9.0,10.0,8.0,6.0,12.0,6.0,8.0,14.0,8.0,7.0,7.0,9.0,9.0,9.0,8.0,6.0,7.0,5.0,5.0,8.0,7.0,9.0,6.0,7.0,6.0,9.0,8.0,8.0,9.0,6.0,8.0,8.0,11.0,9.0,5.0,8.0,6.0,7.0,11.0,6.0,9.0,5.0,8.0,7.0,6.0,8.0,9.0,8.0,6.0,8.0,11.0,9.0,11.0,9.0,8.0,6.0,6.0,9.0,8.0,6.0,8.0,8.0,7.0,7.0,7.0,7.0,11.0,5.0,8.0,9.0,10.0,7.0,10.0,7.0,9.0,10.0,6.0,10.0,8.0,7.0,8.0,7.0,7.0,6.0,11.0,8.0,10.0,5.0,7.0,7.0,7.0,5.0,8.0,6.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,9.0,7.0,7.0,8.0,9.0,9.0,7.0,9.0,10.0,10.0,5.0,8.0,7.0,5.0,9.0,9.0,7.0,9.0,8.0,7.0,8.0,11.0,7.0,8.0,5.0,7.0,6.0,7.0,9.0,7.0,9.0,10.0,5.0,6.0,6.0,8.0,9.0,8.0,7.0,8.0,7.0,10.0,9.0,8.0,7.0,9.0,9.0
"O142",11.0,12.0,8.0,10.0,10.0,9.0,10.0,12.0,8.0,11.0,9.0,10.0,10.0,7.0,10.0,8.0,13.0,10.0,8.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,8.0,9.0,9.0,10.0,7.0,7.0,9.0,8.0,8.0,9.0,11.0,7.0,8.0,7.0,8.0,8.0,7.0,9.0,10.0,7.0,11.0,8.0,7.0,8.0,9.0,12.0,9.0,9.0,10.0,8.0,10.0,7.0,10.0,10.0,9.0,8.0,9.0,9.0,8.0,9.0,13.0,8.0,8.0,9.0,9.0,9.0,11.0,8.0,8.0,9.0,8.0,7.0,8.0,8.0,11.0,8.0,8.0,7.0,10.0,8.0,10.0,6.0,9.0,6.0,11.0,11.0,7.0,7.0,11.0,7.0,7.0,10.0,7.0,9.0,7.0,11.0,8.0,5.0,7.0,9.0,9.0,9.0,6.0,8.0,8.0,12.0,8.0,10.0,6.0,7.0,11.0,7.0,7.0,10.0,8.0,6.0,8.0,8.0,8.0,11.0,7.0,6.0,8.0,8.0,8.0,7.0,8.0,10.0,11.0,6.0,10.0,8.0,8.0,6.0,9.0,8.0,7.0,11.0,8.0,12.0,7.0,10.0,8.0,9.0,7.0,6.0,7.0,9.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,8.0,6.0,9.0,7.0,8.0,7.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,9.0,8.0,9.0,9.0,7.0,9.0,8.0,7.0,8.0,11.0,8.0,6.0,8.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,6.0,6.0,7.0,7.0,10.0,7.0,10.0,9.0,8.0,7.0,7.0,8.0,7.0,9.0
"O143",9.0,11.0,6.0,7.0,7.0,7.0,11.0,9.0,8.0,9.0,6.0,7.0,8.0,6.0,12.0,8.0,10.0,10.0,8.0,8.0,9.0,5.0,10.0,7.0,7.0,8.0,8.0,12.0,8.0,9.0,6.0,6.0,7.0,9.0,13.0,6.0,8.0,10.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,8.0,12.0,9.0,10.0,7.0,10.0,7.0,6.0,11.0,8.0,7.0,8.0,6.0,9.0,8.0,9.0,7.0,9.0,9.0,7.0,12.0,5.0,8.0,13.0,9.0,8.0,8.0,8.0,10.0,7.0,8.0,8.0,9.0,6.0,6.0,7.0,8.0,7.0,7.0,8.0,6.0,7.0,7.0,6.0,9.0,8.0,10.0,7.0,10.0,10.0,6.0,7.0,7.0,8.0,10.0,7.0,9.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,11.0,8.0,10.0,8.0,6.0,7.0,6.0,10.0,7.0,6.0,6.0,8.0,7.0,6.0,6.0,5.0,10.0,6.0,8.0,9.0,11.0,6.0,10.0,5.0,8.0,9.0,7.0,9.0,7.0,7.0,8.0,6.0,7.0,7.0,10.0,7.0,8.0,6.0,6.0,7.0,8.0,6.0,8.0,7.0,10.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,9.0,9.0,9.0,8.0,9.0,8.0,11.0,9.0,6.0,8.0,9.0,7.0,8.0,9.0,7.0,8.0,7.0,7.0,6.0,10.0,8.0,8.0,7.0,8.0,5.0,5.0,8.0,6.0,8.0,8.0,7.0,7.0,7.0,8.0,9.0,6.0,8.0,6.0,6.0,10.0,9.0,8.0,6.0,10.0,7.0
"O144",8.0,9.0,8.0,7.0,7.0,6.0,11.0,11.0,8.0,8.0,7.0,9.0,9.0,8.0,9.0,8.0,10.0,8.0,5.0,8.0,7.0,7.0,7.0,8.0,6.0,5.0,6.0,9.0,10.0,10.0,8.0,8.0,5.0,10.0,12.0,7.0,5.0,10.0,9.0,8.0,9.0,8.0,9.0,9.0,5.0,6.0,9.0,9.0,11.0,5.0,8.0,5.0,7.0,10.0,10.0,7.0,8.0,8.0,7.0,6.0,7.0,7.0,6.0,9.0,9.0,10.0,7.0,8.0,11.0,9.0,9.0,10.0,6.0,11.0,9.0,5.0,9.0,10.0,8.0,7.0,5.0,9.0,10.0,9.0,9.0,6.0,8.0,5.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,7.0,8.0,9.0,8.0,9.0,8.0,6.0,4.0,7.0,7.0,10.0,7.0,9.0,5.0,10.0,5.0,9.0,7.0,7.0,12.0,5.0,7.0,8.0,7.0,7.0,6.0,7.0,6.0,8.0,7.0,7.0,9.0,9.0,6.0,8.0,7.0,8.0,10.0,6.0,7.0,5.0,7.0,7.0,8.0,6.0,8.0,8.0,5.0,10.0,8.0,8.0,6.0,10.0,8.0,6.0,8.0,10.0,6.0,7.0,7.0,6.0,8.0,9.0,9.0,6.0,6.0,6.0,8.0,10.0,8.0,7.0,5.0,11.0,5.0,9.0,7.0,8.0,6.0,11.0,8.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,8.0,9.0,7.0,8.0,9.0,7.0,6.0,6.0,8.0,6.0,6.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,9.0,7.0,8.0,6.0,8.0,6.0,8.0,7.0
"O145",11.0,13.0,6.0,10.0,10.0,9.0,10.0,11.0,7.0,11.0,8.0,9.0,9.0,5.0,12.0,8.0,12.0,11.0,9.0,6.0,8.0,7.0,10.0,6.0,8.0,9.0,10.0,12.0,6.0,8.0,9.0,9.0,8.0,6.0,10.0,8.0,9.0,9.0,11.0,6.0,6.0,6.0,7.0,7.0,8.0,10.0,12.0,7.0,10.0,8.0,9.0,9.0,8.0,12.0,7.0,8.0,10.0,6.0,10.0,8.0,10.0,10.0,10.0,8.0,7.0,11.0,7.0,9.0,14.0,8.0,7.0,7.0,9.0,8.0,10.0,9.0,6.0,7.0,6.0,5.0,9.0,7.0,10.0,7.0,7.0,7.0,9.0,8.0,9.0,9.0,6.0,8.0,9.0,11.0,9.0,6.0,9.0,6.0,7.0,11.0,6.0,10.0,5.0,9.0,7.0,6.0,8.0,9.0,9.0,7.0,8.0,10.0,9.0,11.0,9.0,9.0,6.0,6.0,9.0,8.0,6.0,9.0,8.0,7.0,8.0,7.0,7.0,11.0,6.0,8.0,9.0,10.0,8.0,9.0,7.0,10.0,11.0,6.0,10.0,9.0,8.0,8.0,8.0,8.0,6.0,11.0,9.0,11.0,6.0,8.0,8.0,7.0,6.0,7.0,6.0,9.0,8.0,7.0,6.0,8.0,7.0,6.0,6.0,8.0,6.0,9.0,7.0,7.0,8.0,9.0,9.0,7.0,9.0,10.0,11.0,6.0,8.0,7.0,5.0,10.0,10.0,8.0,10.0,8.0,8.0,8.0,11.0,8.0,8.0,5.0,6.0,7.0,8.0,10.0,8.0,9.0,10.0,6.0,5.0,6.0,8.0,8.0,9.0,7.0,9.0,8.0,10.0,9.0,8.0,8.0,9.0,9.0
"O146",12.0,13.0,8.0,11.0,11.0,10.0,11.0,12.0,8.0,12.0,10.0,11.0,11.0,7.0,11.0,9.0,14.0,12.0,9.0,6.0,8.0,9.0,9.0,8.0,9.0,10.0,11.0,11.0,8.0,9.0,10.0,11.0,9.0,7.0,8.0,9.0,9.0,10.0,12.0,7.0,9.0,8.0,9.0,8.0,9.0,11.0,11.0,7.0,12.0,9.0,8.0,9.0,10.0,13.0,9.0,10.0,11.0,8.0,11.0,9.0,11.0,11.0,10.0,9.0,9.0,9.0,9.0,10.0,15.0,9.0,9.0,9.0,10.0,9.0,12.0,9.0,9.0,10.0,9.0,7.0,9.0,9.0,12.0,8.0,9.0,8.0,11.0,9.0,11.0,7.0,9.0,5.0,11.0,12.0,8.0,8.0,11.0,8.0,8.0,11.0,8.0,10.0,7.0,11.0,9.0,7.0,8.0,10.0,10.0,9.0,7.0,9.0,9.0,13.0,9.0,11.0,7.0,8.0,11.0,9.0,8.0,11.0,9.0,7.0,9.0,9.0,9.0,12.0,8.0,7.0,9.0,9.0,9.0,8.0,9.0,11.0,12.0,7.0,11.0,9.0,9.0,8.0,10.0,9.0,8.0,12.0,9.0,12.0,8.0,10.0,9.0,9.0,8.0,7.0,8.0,10.0,8.0,8.0,7.0,8.0,8.0,6.0,6.0,9.0,7.0,10.0,8.0,8.0,8.0,9.0,10.0,10.0,9.0,9.0,12.0,8.0,9.0,9.0,8.0,10.0,10.0,8.0,10.0,9.0,8.0,10.0,12.0,9.0,7.0,8.0,7.0,9.0,9.0,10.0,10.0,10.0,11.0,8.0,6.0,7.0,8.0,8.0,11.0,8.0,11.0,9.0,9.0,8.0,8.0,9.0,7.0,10.0
"O147",8.0,9.0,8.0,7.0,7.0,6.0,11.0,10.0,8.0,8.0,7.0,9.0,9.0,8.0,9.0,7.0,10.0,8.0,5.0,8.0,7.0,7.0,8.0,8.0,5.0,6.0,7.0,10.0,9.0,9.0,7.0,7.0,5.0,9.0,12.0,6.0,5.0,10.0,9.0,7.0,9.0,8.0,8.0,8.0,5.0,7.0,10.0,9.0,11.0,5.0,8.0,5.0,7.0,10.0,10.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,9.0,9.0,11.0,7.0,7.0,11.0,9.0,9.0,10.0,6.0,11.0,8.0,5.0,9.0,10.0,8.0,7.0,5.0,9.0,10.0,8.0,9.0,5.0,8.0,5.0,9.0,8.0,9.0,9.0,9.0,8.0,8.0,7.0,9.0,8.0,8.0,8.0,7.0,8.0,7.0,9.0,8.0,6.0,5.0,7.0,7.0,9.0,7.0,9.0,6.0,9.0,6.0,9.0,7.0,7.0,12.0,5.0,7.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,7.0,7.0,9.0,9.0,6.0,8.0,7.0,7.0,10.0,6.0,7.0,5.0,7.0,7.0,7.0,6.0,8.0,8.0,5.0,10.0,7.0,8.0,5.0,10.0,7.0,6.0,8.0,10.0,6.0,7.0,7.0,6.0,8.0,8.0,8.0,5.0,6.0,6.0,7.0,9.0,8.0,7.0,6.0,11.0,6.0,9.0,8.0,8.0,5.0,10.0,8.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,8.0,8.0,7.0,8.0,8.0,6.0,6.0,6.0,7.0,6.0,7.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,6.0,8.0,7.0,8.0,6.0,8.0,6.0
"O148",8.0,9.0,8.0,7.0,8.0,7.0,11.0,11.0,8.0,8.0,7.0,9.0,9.0,8.0,9.0,8.0,10.0,8.0,5.0,8.0,7.0,7.0,7.0,8.0,6.0,6.0,7.0,9.0,10.0,10.0,8.0,8.0,5.0,9.0,12.0,7.0,5.0,10.0,9.0,8.0,9.0,8.0,9.0,8.0,5.0,7.0,9.0,9.0,11.0,5.0,8.0,5.0,7.0,10.0,10.0,7.0,8.0,8.0,7.0,6.0,7.0,7.0,6.0,9.0,9.0,10.0,7.0,8.0,11.0,9.0,9.0,10.0,6.0,11.0,9.0,5.0,9.0,10.0,8.0,7.0,5.0,9.0,10.0,8.0,9.0,6.0,8.0,5.0,9.0,7.0,9.0,9.0,10.0,8.0,8.0,7.0,10.0,8.0,8.0,7.0,8.0,8.0,8.0,9.0,8.0,6.0,4.0,7.0,8.0,10.0,7.0,9.0,5.0,10.0,5.0,9.0,7.0,7.0,12.0,5.0,7.0,9.0,7.0,7.0,6.0,7.0,6.0,8.0,7.0,7.0,9.0,9.0,6.0,8.0,7.0,8.0,10.0,6.0,7.0,5.0,7.0,7.0,8.0,6.0,8.0,8.0,5.0,10.0,8.0,8.0,6.0,10.0,8.0,6.0,8.0,10.0,6.0,7.0,7.0,6.0,8.0,8.0,8.0,6.0,6.0,7.0,8.0,9.0,8.0,6.0,6.0,11.0,5.0,9.0,8.0,8.0,6.0,11.0,8.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,6.0,8.0,6.0,7.0,9.0,7.0,7.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,6.0,8.0,6.0,7.0,7.0
"O149",9.0,12.0,6.0,8.0,9.0,8.0,9.0,10.0,6.0,9.0,7.0,8.0,8.0,5.0,11.0,7.0,11.0,10.0,8.0,6.0,8.0,6.0,9.0,6.0,7.0,8.0,9.0,11.0,7.0,8.0,7.0,8.0,7.0,8.0,11.0,6.0,8.0,8.0,9.0,6.0,7.0,5.0,6.0,6.0,7.0,9.0,11.0,8.0,9.0,7.0,8.0,7.0,7.0,11.0,8.0,7.0,9.0,5.0,9.0,7.0,9.0,8.0,9.0,7.0,7.0,11.0,6.0,8.0,13.0,7.0,7.0,7.0,8.0,9.0,9.0,8.0,7.0,8.0,6.0,5.0,8.0,7.0,9.0,6.0,6.0,5.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,10.0,9.0,5.0,8.0,5.0,6.0,10.0,6.0,8.0,5.0,8.0,7.0,6.0,7.0,8.0,7.0,7.0,7.0,10.0,8.0,10.0,8.0,8.0,5.0,5.0,9.0,7.0,5.0,8.0,7.0,6.0,6.0,6.0,6.0,10.0,5.0,7.0,8.0,10.0,6.0,9.0,6.0,8.0,9.0,6.0,9.0,7.0,6.0,7.0,7.0,7.0,5.0,10.0,8.0,9.0,5.0,7.0,7.0,7.0,5.0,7.0,5.0,8.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,8.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,10.0,6.0,7.0,8.0,6.0,8.0,9.0,7.0,8.0,7.0,7.0,7.0,10.0,7.0,7.0,6.0,7.0,6.0,7.0,8.0,7.0,8.0,9.0,6.0,5.0,5.0,7.0,8.0,8.0,6.0,8.0,7.0,9.0,8.0,7.0,6.0,9.0,8.0
